ensembl_gene_id;Log2 RPKM mean_Female;Log2 RPKM mean_Male
ENSG00000132600;0.799793125967115;0.769019849973455
ENSG00000238343;0;0
ENSG00000259797;0.745500871134513;0.73139214755062
ENSG00000222177;0;0
ENSG00000103056;0.795748122961806;0.875552647908183
ENSG00000199263;0;0
ENSG00000241334;0;0
ENSG00000184939;0.365089926051179;0.36486850202203
ENSG00000201164;0.0828979270817858;0.337745916450073
ENSG00000262820;0.158246433889809;0.160305253190445
ENSG00000260084;0;0.00610887306464432
ENSG00000252040;0;0
ENSG00000252640;0;0
ENSG00000062038;0.251206848558403;0.299951433409214
ENSG00000260577;0.0221686685248474;0.0260653470877737
ENSG00000260860;0;0
ENSG00000261395;0.0423340448904187;0.0504520469829602
ENSG00000039068;0.151627289000831;0.240500604445729
ENSG00000200558;0;0.123096112164278
ENSG00000260798;0;0
ENSG00000260459;0.0251654467266768;0.0407486913410749
ENSG00000103047;0.984907870799949;0.872852105980193
ENSG00000199979;0;0
ENSG00000251853;0;0
ENSG00000260999;0;0
ENSG00000202497;0;0
ENSG00000244378;0.0856170259164819;0.100847425608915
ENSG00000103044;0.0724875717935178;0.0649294803622682
ENSG00000168802;0.886270885401239;0.958015945220815
ENSG00000263203;0;0
ENSG00000141076;0.926802065431229;0.844850124758627
ENSG00000260499;0.202797530421392;0.380971741402477
ENSG00000207083;0;0
ENSG00000168807;1.28954430106448;1.19431573706148
ENSG00000200164;0.814681106103598;0.825155003999705
ENSG00000132612;1.88138535483775;1.85741940518415
ENSG00000260914;0.0144170249870797;0
ENSG00000213380;0.585571089156379;0.531209439562073
ENSG00000258429;0.041829582443955;0.068591264872521
ENSG00000261576;0;0
ENSG00000260371;0;0
ENSG00000259900;0;0
ENSG00000132603;0.729555681170321;0.747361581225502
ENSG00000157315;0.051323895072399;0.0429065325186356
ENSG00000132604;1.72662696740951;1.63342622626059
ENSG00000239851;0;0.0522170344119542
ENSG00000244504;0;0
ENSG00000103018;1.69922317370607;1.71019102048679
ENSG00000261527;0;0
ENSG00000260108;0;0
ENSG00000102908;1.97055655754921;1.84401876965145
ENSG00000223109;0;0
ENSG00000260772;0;0
ENSG00000181019;0.825459532842863;1.0125688935436
ENSG00000238683;0.113554963610661;0.104589052494627
ENSG00000261602;0.10307165710533;0.146141219614253
ENSG00000262136;0.0807189521328639;0.143876126081772
ENSG00000141101;1.19682563920991;1.06368659727407
ENSG00000260290;0.0432581860498668;0.0149702484612646
ENSG00000198373;0.934773845308164;0.888846084743409
ENSG00000252670;0.127728714952569;0.417622771730114
ENSG00000252443;0;0
ENSG00000208017;0;0.168962443145229
ENSG00000157322;0.0306221400440659;0.0363114841047103
ENSG00000196696;0.377945110543429;0.406120549996931
ENSG00000226232;0.0134983845944162;0.00897420889344163
ENSG00000255185;0.142509120730374;0.149755982658368
ENSG00000239118;0;0
ENSG00000241183;0;0
ENSG00000090857;1.14665795208772;1.09133835119535
ENSG00000247228;0;0.003756556620963
ENSG00000157335;0.0273557142003215;0.0134174305648211
ENSG00000261145;0;0
ENSG00000261556;0.833875471710752;0.941561529045832
ENSG00000238734;0.218820480422079;0.272932524302827
ENSG00000223496;2.09808760622116;2.05062094571429
ENSG00000090861;3.67797357858069;3.38704921447263
ENSG00000157349;0.554695121400237;0.533577733702602
ENSG00000260537;0.0137861498390408;0
ENSG00000261777;0.168960568108569;0.186459666520963
ENSG00000168872;1.06171798979124;1.02014517292653
ENSG00000157350;0.930742687937043;0.903073612724165
ENSG00000260111;0.17621422821329;0.206336762034625
ENSG00000240043;0;0
ENSG00000200153;0;0.0211076386779152
ENSG00000157353;0.416499646812229;0.474468668343138
ENSG00000103051;1.52563975675675;1.36427488126468
ENSG00000189091;1.87139613684666;1.78632643733382
ENSG00000221514;0.145948836023591;0.269723450243025
ENSG00000221066;0.78644681015201;0.443911805574019
ENSG00000260023;0.93947811954222;1.12882953740102
ENSG00000157368;0.817867850463739;1.08073684585102
ENSG00000132613;3.11809155100759;3.01859586884726
ENSG00000103043;0.673251879890149;0.653691651468411
ENSG00000260156;0;0.0111308373050863
ENSG00000214353;0.256765072587614;0.227517074896527
ENSG00000262890;0.0478273932322268;0.052655531013059
ENSG00000157423;0.990324486149204;0.915632142314719
ENSG00000221725;0;0
ENSG00000251700;0;0
ENSG00000223316;0.258866280682472;0.127822282317659
ENSG00000259833;0.0183318762044758;0.0193211103174609
ENSG00000259798;0.0500009804765156;0.0050429603938418
ENSG00000180917;0.556454928998864;0.63070142906735
ENSG00000261260;0;0
ENSG00000221237;0;0
ENSG00000172137;1.53125219878542;1.7971874381866
ENSG00000261348;0.0229985887909793;0.0251510790418687
ENSG00000262120;0;0
ENSG00000260734;0;0
ENSG00000262008;0;0.0142334047165716
ENSG00000262086;0.0826906499997238;0.0643174535156205
ENSG00000167377;0.13457273646241;0.125867032398431
ENSG00000261611;0.0176585737379991;0.0228404502619247
ENSG00000247324;0.0433344749147906;0.0516967531257578
ENSG00000157429;0.163749434748931;0.191210029935012
ENSG00000260520;0;0
ENSG00000140835;0;0.00365450889638676
ENSG00000262588;0;0
ENSG00000260015;0.0297328849188418;0.029959640803933
ENSG00000252339;0.426648024467604;0.185097575395911
ENSG00000198650;0;0.00405954761166254
ENSG00000260886;0.027877657534434;0.0343014620292959
ENSG00000260593;0.0261844360623143;0.010011443569078
ENSG00000140832;0.00190487395647558;0.0201662677889969
ENSG00000040199;1.45976771904026;1.38933400908968
ENSG00000260185;0;0
ENSG00000199301;0;0
ENSG00000207471;0.324632235231539;0.41431014350685
ENSG00000261513;0;0.00360153451659464
ENSG00000260612;0;0.00230195132400062
ENSG00000166747;2.01797102850182;1.94761909549405
ENSG00000223224;1.2548547664874;1.21553633232195
ENSG00000262140;0.195354370731191;0.175196715395778
ENSG00000224470;1.10293030197951;1.16754128632194
ENSG00000261750;0.0299503211861831;0.064879842683655
ENSG00000102984;0.868405932310398;0.821047051122793
ENSG00000261765;0;0.114101582221231
ENSG00000182149;1.79594319502116;1.84527806814437
ENSG00000261337;0;0.00307120723017814
ENSG00000187008;0.0281061729685718;0.0204792948372132
ENSG00000263320;0.418626879698874;0.340798971640568
ENSG00000242176;0;0
ENSG00000263311;0.0301709612166795;0.0935708880754979
ENSG00000263232;0.0402799218137566;0.0184071717277268
ENSG00000102967;0.225753150908542;0.26301675758765
ENSG00000140830;0.759712464437622;0.778342526982294
ENSG00000257017;0.0203155561552316;0.00891093262702064
ENSG00000261701;0.57742185083318;0.319656025963857
ENSG00000260252;0;0
ENSG00000140829;1.30475727545733;1.24303937672074
ENSG00000118557;0.0529900707522857;0.0514654443773301
ENSG00000261673;0.0310870181783934;0.0985918617789198
ENSG00000261774;0;0
ENSG00000207514;0;0
ENSG00000261008;0.10048555154444;0.0872614557718674
ENSG00000260664;1.41459114955252;1.22885845196717
ENSG00000221286;0.122626464365654;0.0451004254338312
ENSG00000259768;0.43322847113056;0.417424407976078
ENSG00000238731;0;0.168610958518474
ENSG00000261764;0.0379238244505382;0.00729681183420322
ENSG00000140836;0.339351005622801;0.427111914906754
ENSG00000259901;0.276244542122252;0.245199420017068
ENSG00000259209;0.140922890842386;0.0872344108844413
ENSG00000251868;0.511804461356246;0.518541041715511
ENSG00000221799;0;0
ENSG00000259497;0;0
ENSG00000260880;0;0.0021634890092757
ENSG00000239567;0;0
ENSG00000197445;0.0462200243054571;0.0242152860278369
ENSG00000261227;0.219354212973079;0.203698354680296
ENSG00000258779;0;0
ENSG00000258582;0;0
ENSG00000260687;0;0
ENSG00000259971;0;0
ENSG00000260848;0.0676748062288882;0.0377459914147444
ENSG00000259817;0;0
ENSG00000225178;0.0138016356363933;0.0441031269862158
ENSG00000261404;0.11989921868615;0.141883732195354
ENSG00000260471;0;0
ENSG00000261248;0;0
ENSG00000103035;2.85520039884405;2.6853124772185
ENSG00000259972;0.845640948053052;0.790575824005869
ENSG00000239763;1.48571536156992;1.49185503786621
ENSG00000260884;0.0237544845903923;0.0257792939617427
ENSG00000214331;1.03414167898428;0.876014936787414
ENSG00000261079;0.148001633996909;0.129457004575226
ENSG00000196436;0.318487057018577;0.297421126414531
ENSG00000140839;0.152759418336002;0.114345654519987
ENSG00000261170;0.0543914269193397;0.00696247062433964
ENSG00000260539;2.2044669976692;2.11594306551734
ENSG00000090863;2.46573411698269;2.40362335564568
ENSG00000251794;0;0
ENSG00000207525;0.669265202013714;0.623569221608201
ENSG00000240861;0;0
ENSG00000168411;0.440421852994187;0.499645717736827
ENSG00000262904;0.0101944771391121;0.0101027135646519
ENSG00000168404;0.114092043385692;0.118640968066678
ENSG00000103089;0.646983147199476;0.722261245344179
ENSG00000261458;0;0.0072310619698207
ENSG00000103091;1.05877700258797;1.10141283651426
ENSG00000186187;0.636146308045603;0.657389767254602
ENSG00000247033;0.0719278522311622;0.0961510062609165
ENSG00000166816;0.894718047705901;0.865947591852182
ENSG00000261058;0;0.0252088593940354
ENSG00000184517;1.46321650298589;1.70896740053366
ENSG00000213318;0;0
ENSG00000168928;0;0.00119782141748278
ENSG00000168925;0;0
ENSG00000240338;0;0.00339504155686914
ENSG00000050820;0.735684706693896;0.799837630076184
ENSG00000252101;0;0.105999264619606
ENSG00000153774;1.76417232650711;1.73952474143811
ENSG00000259999;0.238184989419951;0.226009627421757
ENSG00000261783;0.268968612213824;0.307672917602828
ENSG00000252122;0.0882587029282857;0.250296165309815
ENSG00000261717;0;0.006302693250902
ENSG00000166822;1.06968275650709;1.11820467924726
ENSG00000261476;0.422089020661282;0.437304807649939
ENSG00000203472;0;0
ENSG00000183196;0.361438716643588;0.458378195891315
ENSG00000262583;0.244519840463176;0.230821710834908
ENSG00000260092;0;0.00110057054014996
ENSG00000135702;0.134117128183349;0.104816646449734
ENSG00000205084;0.889520251880019;0.843653625709287
ENSG00000259992;0;0.0090149711764758
ENSG00000034713;3.17892009562824;3.13164753794308
ENSG00000065457;1.16086877072207;1.10297339270321
ENSG00000065427;1.84561525804282;1.84382785851769
ENSG00000166848;4.30560935146681;4.04931386435066
ENSG00000214325;0;0
ENSG00000240199;0;0
ENSG00000261424;0;0
ENSG00000261313;0;0.0167538437371641
ENSG00000199299;0;0
ENSG00000260223;0;0.00325213762958872
ENSG00000260983;0.0165313476414276;0.0141382575340338
ENSG00000244485;0;0.0230083391054221
ENSG00000152910;2.07258314783479;2.09529081454872
ENSG00000252814;0.30132102605342;0.326509127527158
ENSG00000252022;0;0
ENSG00000261833;0;0.00852479102595086
ENSG00000250514;0.0440412718931;0.0477693942611101
ENSG00000259995;0;0.0099901446751103
ENSG00000260797;0.107117034019187;0.0918692461423092
ENSG00000103111;1.21521908904698;1.13900545309452
ENSG00000205078;0.210965029842575;0.08495682302009
ENSG00000261063;0;0.00430893711955146
ENSG00000226348;0;0.020180510815532
ENSG00000260922;0;0.00358614809502446
ENSG00000140873;0.133464922401803;0.0813546449164711
ENSG00000260701;0;0
ENSG00000216131;0;0.0342039070855438
ENSG00000261154;0;0
ENSG00000221226;0;0
ENSG00000140876;0.763356590474489;0.68494712965899
ENSG00000261707;0.0152774820662953;0.013297159246557
ENSG00000171724;1.73569356764513;1.71145581848627
ENSG00000261330;0.119290965136795;0.0996321391458317
ENSG00000261540;0;0
ENSG00000166509;0;0.00702956887988288
ENSG00000260731;0.00865731344898044;0
ENSG00000261776;0;0
ENSG00000186153;0.749784033239768;0.801220000808431
ENSG00000260969;0;0
ENSG00000260014;0.187971574108994;0.11948997337787
ENSG00000260733;0;0
ENSG00000261837;0.445075532256411;0.444935500862748
ENSG00000243101;0.219379693886164;0.318981972135238
ENSG00000260816;0.237043445292528;0.2680165909201
ENSG00000261537;0.343117388977137;0.282684194143861
ENSG00000260694;0;0
ENSG00000260479;0.235139347894635;0.20589350423922
ENSG00000260511;0.124807617532611;0.18380738638713
ENSG00000261722;0.439271700139193;0.49357898147393
ENSG00000222244;0;0
ENSG00000261472;0;0.025610404502672
ENSG00000178573;1.22605984304597;1.54285839017007
ENSG00000221330;0;0.0380640429644962
ENSG00000260876;0.0252793565328627;0.0415119890404945
ENSG00000261390;0.0282137406067005;0.0417017338809724
ENSG00000261082;0;0
ENSG00000260237;0;0
ENSG00000260706;0;0
ENSG00000259867;0.044509045771102;0.0347273199349213
ENSG00000261376;0;0
ENSG00000168589;0.31536925324815;0.25551687685803
ENSG00000260183;0.0228276704714796;0.0142848027604982
ENSG00000260737;0;0.00692406049539227
ENSG00000261128;1.58449662860699;1.59344175604224
ENSG00000166446;1.70073882589999;1.60204264778088
ENSG00000260064;0.232228262445129;0.191085710014137
ENSG00000260594;0;0
ENSG00000260896;0.102758066273859;0.0825209494750959
ENSG00000103121;1.90028927627109;1.72058291913227
ENSG00000166451;0.303250514728505;0.311228729198902
ENSG00000260213;0.1418808805525;0.131268913030428
ENSG00000261061;0.53804237318017;0.320453031451962
ENSG00000166454;2.47020245952236;2.40953942794565
ENSG00000166455;0.581221533332945;0.457738605544715
ENSG00000260643;0.121865853017505;0.225289465188339
ENSG00000261141;0.0408558880903603;0.00863455067032642
ENSG00000261838;0.048712345309132;0
ENSG00000245059;0.0553886653906855;0.0397406961841941
ENSG00000140905;1.83718244305979;1.94708293423827
ENSG00000166473;0.0441483285202603;0.0487018057772676
ENSG00000252608;0.110490000740548;0
ENSG00000135697;0.0575457709148319;0.117859834654899
ENSG00000260495;0.447514727015025;0.399263129338702
ENSG00000127688;2.00196921177434;1.63229286741103
ENSG00000261609;1.24344297615608;1.18345918319385
ENSG00000153815;1.38413413333783;1.32149184600897
ENSG00000260229;0;0
ENSG00000261218;0.0342596389572559;0.0337363133770273
ENSG00000197943;0.185173869998978;0.235610789559121
ENSG00000260682;0.0479008523843692;0.0400900247030527
ENSG00000200543;0;0
ENSG00000184860;0;0.00572875980885725
ENSG00000086696;0;0.00162207442130154
ENSG00000261235;0.0698554975192615;0.0387674292149953
ENSG00000240920;0;0
ENSG00000241949;0;0
ENSG00000260161;0.0108135487932753;0.00207095921262824
ENSG00000242626;0;0
ENSG00000135698;1.77352542248232;1.7563810952776
ENSG00000261029;0;0.00785708771401934
ENSG00000251888;0;0
ENSG00000259873;0;0
ENSG00000238321;0;0
ENSG00000261285;0;0
ENSG00000261176;0;0
ENSG00000140945;2.13781423709793;2.15490203373272
ENSG00000260862;0.111253876934317;0.118815758716748
ENSG00000221395;0;0
ENSG00000243219;0.175096773973767;0
ENSG00000260832;0.00820630631181923;0.00902873174436907
ENSG00000261410;0.050376862521482;0.0164087352549279
ENSG00000222299;0;0
ENSG00000261103;0.0215466485423083;0.0436228775234093
ENSG00000260788;0.42634574508701;0.202053004509856
ENSG00000259914;0.117593785396635;0.0474456247277411
ENSG00000260228;0.0152490409698678;0.0641330589393854
ENSG00000260523;0.276779230639226;0.178882144468093
ENSG00000230989;1.89322092340923;2.03969974407
ENSG00000103150;0.438925713879807;0.43948210694247
ENSG00000260300;0.0457495852093192;0.0660146130721654
ENSG00000260932;0.0216606043275182;0.00495879596289894
ENSG00000140961;0.0659413487200993;0.0962827643927119
ENSG00000103154;1.45266186503508;1.59486037060892
ENSG00000166558;0.0530507076740675;0.0544076107938539
ENSG00000199350;0;0
ENSG00000140943;1.59874856218721;1.48510799830072
ENSG00000260018;0.198017094663484;0.130012147286902
ENSG00000260410;0.0464559631526454;0.0108834844885349
ENSG00000103160;2.19117889516412;1.91714338344032
ENSG00000154099;0.300043770440506;0.305570728674867
ENSG00000103168;1.0192714590411;0.899006537200158
ENSG00000140955;0.0614377064491007;0.0326691907868263
ENSG00000250685;0.00853701031532842;0.00705754622024453
ENSG00000168418;0.0162740690386507;0.0148893574155849
ENSG00000260858;0;0
ENSG00000201361;0;0
ENSG00000103175;0.273618312346666;0.246413594857871
ENSG00000260530;0;0
ENSG00000260504;0;0
ENSG00000064270;0.221138372869895;0.238501989511591
ENSG00000261286;0.234045282356461;0.140066383476512
ENSG00000140950;0.667076190251895;0.615019794385182
ENSG00000261243;0;0
ENSG00000103187;0.571733087699461;0.579934027197846
ENSG00000261471;0;0.00100775327216242
ENSG00000135686;0.959747057838692;0.992324731526848
ENSG00000103194;1.96421160356745;1.91724194748866
ENSG00000103196;0.289789337004116;0.244124603274402
ENSG00000260859;0.135231493908896;0.259752443667031
ENSG00000260340;0;0
ENSG00000153786;1.32669206755798;1.29890930942936
ENSG00000135709;3.57277695048328;3.38080573861225
ENSG00000153789;0;0.00122868780242013
ENSG00000262601;0.192184312354804;0.205282548704574
ENSG00000179219;0.0233482206604597;0.0221431785230233
ENSG00000261567;0.234889064245363;0.147797469013101
ENSG00000260417;0.116112833278986;0.0919655117009564
ENSG00000131149;0.836147449725409;0.736448772467654
ENSG00000131153;0.076100692195815;0.136962496922453
ENSG00000154102;0.191891431911046;0.194255307116013
ENSG00000222190;0;0
ENSG00000131148;1.03214840602476;1.07518189246054
ENSG00000252311;0.0950915568732994;0.269445464035282
ENSG00000131143;3.15437143373378;3.10336453100349
ENSG00000214259;0;0
ENSG00000140968;0.175224986278092;0.421669639609979
ENSG00000261177;0;0.000315194985666612
ENSG00000199949;0;0
ENSG00000168367;0;0
ENSG00000103241;0.0700413651482796;0.114069840226674
ENSG00000243697;0;0
ENSG00000103248;0.40947452083378;0.432341577703447
ENSG00000260944;0;0.0176799027285927
ENSG00000176692;0;0.14760631474528
ENSG00000176678;0.0529567876523471;0.083200609872643
ENSG00000260387;0;0
ENSG00000261161;0.0239863556266766;0.0613118322955846
ENSG00000260026;0;0.00915272918640684
ENSG00000261175;0.0368710852248487;0.0348549753190307
ENSG00000260795;0.0406531080246179;0.0518258119822916
ENSG00000232190;0;0.00342395708802922
ENSG00000261363;0;0.0176125431200604
ENSG00000260456;0.0690330062075037;0.117080110108399
ENSG00000261095;0;0.00169312904812649
ENSG00000261651;0;0
ENSG00000261697;0.0498185019697774;0.07500051695321
ENSG00000243705;0;0
ENSG00000131152;0;0.00597047069323142
ENSG00000239186;0;0
ENSG00000103264;1.64907346033292;1.49782926746259
ENSG00000140941;2.49976659869403;2.30325748253423
ENSG00000261592;0;0.0045318233956456
ENSG00000140948;1.16204089019813;1.17040345806034
ENSG00000260750;0.414544599237236;0.33965387714543
ENSG00000154118;2.21047757365553;2.23892892278794
ENSG00000226180;0.068940765407773;0.0552260921476641
ENSG00000104731;0.363854968183167;0.361690798457263
ENSG00000205047;0.057289039342468;0.056678086382376
ENSG00000260671;0.373369929459182;0.365447478651676
ENSG00000260498;0.13168610160468;0.09042440228452
ENSG00000260177;0.063588031248286;0.00987930348364564
ENSG00000103257;1.46319128230244;1.55120277796415
ENSG00000260466;0;0
ENSG00000174990;0.0322286425961836;0.0624392096087047
ENSG00000260603;0;0.0291916811355263
ENSG00000260443;0.371478072218605;0.216359957871666
ENSG00000172530;0.390733820220218;0.353848639493716
ENSG00000261193;0.296936166243507;0.429201477214106
ENSG00000260166;2.13706499437558;1.53972147325013
ENSG00000205037;0.243316774945936;0.21322331923894
ENSG00000260162;0.196307042128445;0.16902683321375
ENSG00000261327;0.00932768454210834;0
ENSG00000259811;0;0
ENSG00000261816;0.0274111963286338;0.055483721010434
ENSG00000260420;0.197265288984209;0.0772934819406564
ENSG00000261273;0.210375051011007;0.109907088304853
ENSG00000225614;0.173196831697207;0.225020828926518
ENSG00000179588;0.122190670153045;0.109740956363705
ENSG00000261744;0.468242857546798;0.417513889822735
ENSG00000205036;0.279592325174292;0.227678143799918
